date,AAPL,MSFT,GOOG
2015-12-03,28.799999,49.5887,752.54
2015-12-04,29.7575,51.1532,766.81
2015-12-07,29.57,51.0617,763.25
2015-12-08,29.557501,51.0434,762.37
2015-12-09,28.905001,50.3024,751.61
2015-12-10,29.0425,50.5677,749.46
2015-12-11,28.295,49.4606,738.87
2015-12-14,28.120001,50.4487,747.77
2015-12-15,27.622499,50.5036,743.4
2015-12-16,27.834999,51.3545,758.09
2015-12-17,27.245001,50.9611,749.43
2015-12-18,26.5075,49.5247,739.31
2015-12-21,26.8325,50.1651,747.77
2015-12-22,26.807501,50.6409,750.0
2015-12-23,27.1525,51.0709,750.31
2015-12-24,27.0075,50.9336,748.4
2015-12-28,26.705,51.1898,762.51
2015-12-29,27.184999,51.7388,776.6
2015-12-30,26.83,51.5192,771.0
2015-12-31,26.315001,50.7598,758.88
2016-01-04,26.3375,50.1377,741.84
2016-01-05,25.6775,50.3664,742.58
2016-01-06,25.174999,49.4515,743.62
2016-01-07,24.112499,47.7314,726.39
2016-01-08,24.24,47.8778,714.47
2016-01-11,24.6325,47.8504,716.03
2016-01-12,24.99,48.2895,726.07
2016-01-13,24.3475,47.2465,700.56
2016-01-14,24.879999,48.5914,714.72
2016-01-15,24.282499,46.6518,694.45
2016-01-19,24.165001,46.2584,701.79
2016-01-20,24.1975,46.4688,698.45
2016-01-21,24.075001,46.1852,706.59
2016-01-22,25.355,47.8412,725.25
2016-01-25,24.860001,47.3837,711.67
2016-01-26,24.997499,47.7314,713.04
2016-01-27,23.355,46.8622,699.99
2016-01-28,23.522499,47.6308,730.96
2016-01-29,24.334999,50.403,742.95
2016-02-01,24.1075,50.0553,752.0
2016-02-02,23.620001,48.4908,764.65
2016-02-03,24.0875,47.7223,726.95
2016-02-04,24.15,47.5759,708.01
2016-02-05,23.504999,45.8924,683.57
2016-02-08,23.752501,45.2062,682.74
2016-02-09,23.747499,45.0873,678.11
2016-02-10,23.567499,45.4807,684.12
2016-02-11,23.424999,45.4624,683.11
2016-02-12,23.497499,46.2035,682.4
2016-02-16,24.16,47.0789,691.0
2016-02-17,24.530001,48.3045,708.4
2016-02-18,24.065001,48.0926,697.35
2016-02-19,24.01,47.7516,700.91
2016-02-22,24.219999,48.5164,706.46
2016-02-23,23.672501,47.1619,695.85
2016-02-24,24.025,47.3277,699.56
2016-02-25,24.190001,48.0096,705.75
2016-02-26,24.227501,47.2724,705.07
2016-02-29,24.172501,46.8854,697.77
2016-03-01,25.1325,48.4519,718.81
2016-03-02,25.1875,48.7929,718.85
2016-03-03,25.375,48.24,712.42
2016-03-04,25.752501,47.9451,710.89
2016-03-07,25.467501,47.0236,695.16
2016-03-08,25.2575,47.595,693.97
2016-03-09,25.280001,48.6915,705.24
2016-03-10,25.2925,47.9636,712.82
2016-03-11,25.565001,48.9035,726.82
2016-03-14,25.629999,48.9956,730.49
2016-03-15,26.145,49.3826,728.33
2016-03-16,26.4925,50.083,736.09
2016-03-17,26.450001,50.3686,737.78
2016-03-18,26.48,49.2905,737.6
2016-03-21,26.477501,49.6314,742.09
2016-03-22,26.68,49.825,740.75
2016-03-23,26.532499,49.7328,738.06
2016-03-24,26.4175,49.95399999999999,735.3
2016-03-28,26.297501,49.3366,733.53
2016-03-29,26.92,50.4147,744.77
2016-03-30,27.389999,50.728,750.53
2016-03-31,27.247499,50.8939,744.95
2016-04-01,27.497499,51.2072,749.91
2016-04-04,27.780001,51.0782,745.29
2016-04-05,27.452499,50.2765,737.8
2016-04-06,27.74,50.7925,745.69
2016-04-07,27.135,50.1843,740.28
2016-04-08,27.165001,50.1475,739.15
2016-04-11,27.254999,50.0461,736.1
2016-04-12,27.610001,50.3594,743.09
2016-04-13,28.01,51.0045,751.72
2016-04-14,28.025,51.0137,753.2
2016-04-15,27.4625,51.2809,759.0
2016-04-18,26.870001,52.0273,766.61
2016-04-19,26.727501,51.9628,753.93
2016-04-20,26.782499,51.2256,752.67
2016-04-21,26.4925,51.4007,759.14
2016-04-22,26.42,47.7147,718.77
2016-04-25,26.27,48.0188,723.15
2016-04-26,26.0875,47.4014,708.14
2016-04-27,24.455,46.9407,705.84
2016-04-28,23.7075,45.9823,691.02
2016-04-29,23.434999,45.9547,693.01
2016-05-02,23.41,46.6366,698.21
2016-05-03,23.795,45.8718,692.36
2016-05-04,23.547501,45.9547,695.7
2016-05-05,23.309999,46.0192,701.43
2016-05-06,23.18,46.4339,711.12
2016-05-09,23.1975,46.139,712.9
2016-05-10,23.355,47.0144,723.18
2016-05-11,23.127501,47.0421,715.29
2016-05-12,22.584999,47.4659,713.31
2016-05-13,22.629999,47.0697,710.83
2016-05-16,23.469999,47.7608,716.49
2016-05-17,23.372499,46.87,706.23
2016-05-18,23.639999,47.1484,706.63
2016-05-19,23.549999,46.6937,700.32
2016-05-20,23.805,46.9721,709.74
2016-05-23,24.1075,46.4246,704.24
2016-05-24,24.475,47.8722,720.09
2016-05-25,24.905001,48.364,725.27
2016-05-26,25.102501,48.1506,724.12
2016-05-27,25.0875,48.5496,732.66
2016-05-31,24.965,49.1806,735.72
2016-06-01,24.615,49.0414,734.15
2016-06-02,24.43,48.698,730.4
2016-06-03,24.48,48.0578,722.34
2016-06-06,24.657499,48.3733,716.55
2016-06-07,24.7575,48.3454,716.65
2016-06-08,24.735001,48.2897,728.28
2016-06-09,24.9125,47.9,728.58
2016-06-10,24.7075,47.7701,719.41
2016-06-13,24.334999,46.5267,718.36
2016-06-14,24.365,46.239,718.27
2016-06-15,24.285,46.1091,718.92
2016-06-16,24.387501,46.7587,710.36
2016-06-17,23.8325,46.5174,691.72
2016-06-20,23.775,46.4617,693.71
2016-06-21,23.977501,47.50100000000001,695.94
2016-06-22,23.887501,47.3154,697.46
2016-06-23,24.025,48.1691,701.87
2016-06-24,23.35,46.239,675.22
2016-06-27,23.01,44.9399,668.26
2016-06-28,23.397499,45.8771,680.04
2016-06-29,23.6,46.8978,684.11
2016-06-30,23.9,47.4824,692.1
2016-07-01,23.9725,47.4732,699.21
2016-07-05,23.747499,47.4824,694.95
2016-07-06,23.8825,47.6773,697.77
2016-07-07,23.985001,47.6773,695.36
2016-07-08,24.17,48.53100000000001,705.63
2016-07-11,24.245001,48.8001,715.09
2016-07-12,24.355,49.3754,720.64
2016-07-13,24.217501,49.6538,716.98
2016-07-14,24.6975,49.8672,720.95
2016-07-15,24.695,49.8301,719.85
2016-07-18,24.9575,50.0714,733.78
2016-07-19,24.967501,49.2641,736.96
2016-07-20,24.99,51.8809,741.19
2016-07-21,24.8575,51.7788,738.63
2016-07-22,24.665001,52.4933,742.74
2016-07-25,24.334999,52.6418,739.77
2016-07-26,24.1675,52.6696,738.42
2016-07-27,25.737499,52.1407,741.77
2016-07-28,26.084999,52.1592,745.91
2016-07-29,26.0525,52.5954,768.79
2016-08-01,26.512501,52.5026,772.88
2016-08-02,26.120001,52.5026,771.07
2016-08-03,26.4475,52.8645,773.18
2016-08-04,26.467501,53.2542,771.61
2016-08-05,26.870001,53.7831,782.22
2016-08-08,27.092501,53.8759,781.76
2016-08-09,27.202499,54.0058,784.26
2016-08-10,27.0,53.8388,784.68
2016-08-11,26.9825,54.0986,784.85
2016-08-12,27.045,53.7646,783.22
2016-08-15,27.370001,53.9316,782.44
2016-08-16,27.344999,53.6328,777.14
2016-08-17,27.305,53.7448,779.91
2016-08-18,27.27,53.7822,777.5
2016-08-19,27.34,53.8009,775.42
2016-08-22,27.127501,53.8476,772.15
2016-08-23,27.2125,54.053,772.08
2016-08-24,27.0075,54.109,769.64
2016-08-25,26.8925,54.3144,769.41
2016-08-26,26.735001,54.1837,769.54
2016-08-29,26.705,54.2491,772.15
2016-08-30,26.5,54.053,769.09
2016-08-31,26.525,53.6515,767.05
2016-09-01,26.682501,53.7729,768.78
2016-09-02,26.932501,53.8476,771.46
2016-09-06,26.924999,53.7915,780.08
2016-09-07,27.09,53.8382,780.35
2016-09-08,26.379999,53.6235,775.32
2016-09-09,25.782499,52.4843,759.66
2016-09-12,26.360001,53.2687,769.02
2016-09-13,26.987499,52.7831,759.69
2016-09-14,27.942499,52.53100000000001,762.49
2016-09-15,28.8925,53.3994,771.76
2016-09-16,28.73,53.4554,768.88
2016-09-19,28.395,53.1566,765.7
2016-09-20,28.3925,53.0446,771.41
2016-09-21,28.387501,53.9316,776.22
2016-09-22,28.655001,53.9876,787.21
2016-09-23,28.1775,53.6235,786.9
2016-09-26,28.219999,53.1286,774.21
2016-09-27,28.272499,54.109,783.01
2016-09-28,28.487499,54.1837,781.56
2016-09-29,28.045,53.5955,775.01
2016-09-30,28.262501,53.7822,777.29
2016-10-03,28.129999,53.6141,772.56
2016-10-04,28.25,53.4461,776.43
2016-10-05,28.262501,53.8195,776.47
2016-10-06,28.4725,53.9129,776.86
2016-10-07,28.514999,53.9689,775.08
2016-10-10,29.012501,54.19300000000001,785.94
2016-10-11,29.075001,53.3994,783.07
2016-10-12,29.334999,53.3247,786.14
2016-10-13,29.245001,53.1473,778.19
2016-10-14,29.407499,53.6141,778.53
2016-10-17,29.387501,53.4274,779.96
2016-10-18,29.3675,53.8382,795.26
2016-10-19,29.280001,53.7168,801.5
2016-10-20,29.264999,53.4554,796.97
2016-10-21,29.15,55.7057,799.37
2016-10-24,29.4125,56.9568,813.11
2016-10-25,29.5625,56.9475,807.67
2016-10-26,28.897499,56.6114,799.07
2016-10-27,28.620001,56.1165,795.35
2016-10-28,28.43,55.9017,795.37
2016-10-31,28.385,55.9484,784.54
2016-11-01,27.872499,55.8364,783.61
2016-11-02,27.897499,55.4909,768.7
2016-11-03,27.4575,55.2855,762.13
2016-11-04,27.209999,54.8186,762.02
2016-11-07,27.602501,56.4153,782.52
2016-11-08,27.764999,56.462,790.51
2016-11-09,27.719999,56.1818,785.31
2016-11-10,26.9475,54.8093,762.56
2016-11-11,27.1075,55.1081,754.02
2016-11-14,26.4275,54.2677,736.08
2016-11-15,26.7775,55.3394,758.49
2016-11-16,27.497499,56.0726,764.48
2016-11-17,27.487499,57.0032,771.23
2016-11-18,27.514999,56.7306,760.54
2016-11-21,27.932501,57.21,769.2
2016-11-22,27.950001,57.4544,768.27
2016-11-23,27.807501,56.7776,760.99
2016-11-25,27.9475,56.8998,761.68
2016-11-28,27.8925,56.975,768.24
2016-11-29,27.865,57.4262,770.84
2016-11-30,27.629999,56.646,758.04
2016-12-01,27.372499,55.6496,747.92
2016-12-02,27.475,55.6966,750.5
2016-12-05,27.2775,56.6084,762.52
2016-12-06,27.487499,56.3546,759.11
2016-12-07,27.7575,57.6894,771.19
2016-12-08,28.030001,57.351000000000006,776.42
2016-12-09,28.487499,58.2534,789.29
2016-12-12,28.325001,58.4414,789.27
2016-12-13,28.797501,59.2029,796.1
2016-12-14,28.797501,58.9209,797.07
2016-12-15,28.955,58.8269,797.85
2016-12-16,28.9925,58.5636,790.8
2016-12-19,29.16,59.8045,794.2
2016-12-20,29.237499,59.7293,796.42
2016-12-21,29.264999,59.7293,794.56
2016-12-22,29.0725,59.7387,791.26
2016-12-23,29.129999,59.4473,789.91
2016-12-27,29.315001,59.4849,791.55
2016-12-28,29.190001,59.2123,785.05
2016-12-29,29.182501,59.1277,782.79
2016-12-30,28.955,58.4132,771.82
2017-01-03,29.0375,58.8269,786.14
2017-01-04,29.004999,58.5636,786.9
2017-01-05,29.1525,58.5636,794.02
2017-01-06,29.477501,59.0713,806.15
2017-01-09,29.747499,58.8833,806.65
2017-01-10,29.7775,58.8644,804.79
2017-01-11,29.9375,59.4003,807.91
2017-01-12,29.8125,58.855,806.36
2017-01-13,29.76,58.9397,807.88
2017-01-17,30.0,58.7799,804.61
2017-01-18,29.997499,58.7517,806.07
2017-01-19,29.945,58.5636,802.175
2017-01-20,30.0,58.9773,805.02
2017-01-23,30.02,59.1841,819.31
2017-01-24,29.9925,59.7105,823.87
2017-01-25,30.469999,59.8609,835.67
2017-01-26,30.485001,60.4155,832.15
2017-01-27,30.487499,61.8349,823.31
2017-01-30,30.407499,61.2239,802.32
2017-01-31,30.3375,60.7727,796.79
2017-02-01,32.1875,59.7669,795.695
2017-02-02,32.1325,59.3815,798.53
2017-02-03,32.27,59.8609,801.49
2017-02-06,32.572498,59.8233,801.34
2017-02-07,32.8825,59.6259,806.97
2017-02-08,33.009998,59.5413,808.38
2017-02-09,33.105,60.2181,809.56
2017-02-10,33.029999,60.1617,813.67
2017-02-13,33.322498,60.8385,819.24
2017-02-14,33.755001,61.0655,820.45
2017-02-15,33.877499,61.0277,818.98
2017-02-16,33.837502,61.0182,824.16
2017-02-17,33.93,61.1128,828.07
2017-02-21,34.174999,60.9898,831.66
2017-02-22,34.2775,60.8669,830.76
2017-02-23,34.1325,61.1128,831.33
2017-02-24,34.165001000000004,61.1128,828.64
2017-02-27,34.232498,60.7439,829.28
2017-02-28,34.247501,60.5075,823.21
2017-03-01,34.947498,61.4154,835.24
2017-03-02,34.740002000000004,60.5359,830.63
2017-03-03,34.945,60.7629,829.08
2017-03-06,34.834999,60.7818,827.78
2017-03-07,34.880001,60.9047,831.91
2017-03-08,34.75,61.4627,835.37
2017-03-09,34.669998,61.2168,838.68
2017-03-10,34.785,61.4059,843.25
2017-03-13,34.799999,61.1979,845.54
2017-03-14,34.747501,60.9142,845.62
2017-03-15,35.115002000000004,61.2357,847.2
2017-03-16,35.172501000000004,61.1317,848.78
2017-03-17,34.997501,61.3492,852.12
2017-03-20,35.36500200000001,61.4059,848.4
2017-03-21,34.959999,60.725,830.46
2017-03-22,35.355,61.5005,829.59
2017-03-23,35.23,61.3492,817.58
2017-03-24,35.16,61.4532,814.43
2017-03-27,35.220001,61.5667,819.51
2017-03-28,35.950001,61.7464,820.92
2017-03-29,36.029999,61.9166,831.41
2017-03-30,35.982498,62.1436,831.5
2017-03-31,35.91500100000001,62.2855,829.56
2017-04-03,35.924999,61.9923,838.55
2017-04-04,36.192501,62.1625,834.57
2017-04-05,36.005001,62.0018,831.41
2017-04-06,35.91500100000001,62.1625,827.88
2017-04-07,35.834999,62.1152,824.67
2017-04-10,35.7925,61.9734,824.73
2017-04-11,35.407501,61.9261,823.35
2017-04-12,35.450001,61.6897,824.32
2017-04-13,35.262501,61.4249,823.56
2017-04-17,35.4575,61.9261,837.17
2017-04-18,35.299999,61.841,836.82
2017-04-19,35.169998,61.51,838.21
2017-04-20,35.61000100000001,61.945,841.65
2017-04-21,35.567501,62.7962,843.19
2017-04-24,35.91,63.8648,862.76
2017-04-25,36.1325,64.2337,872.3
2017-04-26,35.919998,64.1486,871.73
2017-04-27,35.947498,64.5647,874.25
2017-04-28,35.912498,64.7444,905.96
2017-05-01,36.645,65.6428,912.57
2017-05-02,36.877499,65.5388,916.44
2017-05-03,36.764999,65.3307,927.04
2017-05-04,36.6325,65.0754,931.66
2017-05-05,37.240002,65.2551,927.13
2017-05-08,38.252499,65.1983,934.3
2017-05-09,38.497501,65.2929,932.17
2017-05-10,38.314999,65.5482,928.78
2017-05-11,38.487499,64.7444,930.6
2017-05-12,39.025002,64.6687,932.22
2017-05-15,38.924999,64.71600000000001,937.08
2017-05-16,38.8675,66.0191,943.0
2017-05-17,37.5625,64.1834,919.62
2017-05-18,38.134998,64.4021,930.24
2017-05-19,38.264999,64.3831,934.01
2017-05-22,38.497501,65.10600000000001,941.86
2017-05-23,38.450001,65.3247,948.82
2017-05-24,38.334999,65.4103,954.96
2017-05-25,38.467499,66.2188,969.54
2017-05-26,38.4025,66.5422,971.47
2017-05-30,38.4175,66.9702,975.88
2017-05-31,38.189999,66.428,964.86
2017-06-01,38.294998,66.6753,966.95
2017-06-02,38.862499,68.2542,975.6
2017-06-05,38.482498,68.7488,983.68
2017-06-06,38.612499,68.9771,976.57
2017-06-07,38.842499,68.8535,980.94
2017-06-08,38.747501,68.435,983.41
2017-06-09,37.244999,66.8846,949.83
2017-06-12,36.355,66.37100000000001,942.9
2017-06-13,36.647499,67.1985,953.4
2017-06-14,36.290001,66.8371,950.76
2017-06-15,36.072498,66.4851,942.31
2017-06-16,35.567501,66.5802,939.78
2017-06-19,36.584999,67.4077,957.37
2017-06-20,36.252499,66.4946,950.63
2017-06-21,36.467499,66.8371,959.45
2017-06-22,36.407501,66.8275,957.09
2017-06-23,36.57,67.7311,965.59
2017-06-26,36.455002,67.0843,952.27
2017-06-27,35.932499,65.8288,927.33
2017-06-28,36.4575,66.39,940.49
2017-06-29,35.919998,65.14399999999999,917.79
2017-06-30,36.005001,65.5625,908.73
2017-07-03,35.875,64.8396,898.7
2017-07-05,36.022499,65.7052,911.71
2017-07-06,35.682499,65.2201,906.69
2017-07-07,36.044998,66.0666,918.59
2017-07-10,36.264999,66.5612,928.8
2017-07-11,36.3825,66.5707,930.09
2017-07-12,36.435001,67.6741,943.83
2017-07-13,36.942501,68.2638,947.16
2017-07-14,37.259998,69.2244,955.99
2017-07-17,37.389999,69.7666,953.42
2017-07-18,37.52,69.719,965.4
2017-07-19,37.755001,70.2517,970.89
2017-07-20,37.584999,70.5941,968.15
2017-07-21,37.567501,70.1851,972.92
2017-07-24,38.022499,70.0044,980.34
2017-07-25,38.185001,70.5656,950.7
2017-07-26,38.365002,70.4324,947.8
2017-07-27,37.639999,69.5859,934.09
2017-07-28,37.375,69.4717,941.53
2017-07-31,37.182499,69.1483,930.5
2017-08-01,37.512501,69.0342,930.83
2017-08-02,39.285,68.7298,930.39
2017-08-03,38.892502,68.6252,923.65
2017-08-04,39.0975,69.1293,927.96
2017-08-07,39.702499,68.863,929.36
2017-08-08,40.02,69.2339,926.79
2017-08-09,40.264999,68.9296,922.9
2017-08-10,38.830002,67.9213,907.24
2017-08-11,39.369999,68.9581,914.39
2017-08-14,39.962502,69.9949,922.67
2017-08-15,40.400002,70.014,922.22
2017-08-16,40.237499,70.4251,926.96
2017-08-17,39.465,69.2299,910.98
2017-08-18,39.375,69.3159,910.67
2017-08-21,39.302502,68.9908,906.66
2017-08-22,39.945,69.9566,924.69
2017-08-23,39.994999,69.5359,927.0
2017-08-24,39.817501,69.5072,921.28
2017-08-25,39.965,69.6315,915.89
2017-08-28,40.3675,69.6411,913.81
2017-08-29,40.727501,69.8514,921.29
2017-08-30,40.837502,70.7694,929.57
2017-08-31,41.0,71.4961,939.33
2017-09-01,41.012501,70.7025,937.34
2017-09-05,40.52,70.3869,928.45
2017-09-06,40.477501,70.1861,927.81
2017-09-07,40.314999,71.0849,935.95
2017-09-08,39.657501,70.7407,926.5
2017-09-11,40.375,71.4865,929.08
2017-09-12,40.215,71.41,932.07
2017-09-13,39.912498,71.9168,935.09
2017-09-14,39.57,71.4961,925.11
2017-09-15,39.970001,72.0125,920.29
2017-09-18,39.6675,71.869,915.0
2017-09-19,39.682499,72.1368,921.81
2017-09-20,39.017502,71.6587,931.58
2017-09-21,38.3475,70.9606,932.45
2017-09-22,37.9725,71.1519,928.53
2017-09-25,37.637501,70.0522,920.97
2017-09-26,38.285,70.0522,924.86
2017-09-27,38.557499,70.6164,944.49
2017-09-28,38.32,70.6355,949.5
2017-09-29,38.529999,71.2284,959.11
