date,AAPL,MSFT,GOOG
2017-10-02,38.452499,71.3431,953.27
2017-10-03,38.619999,71.0084,957.79
2017-10-04,38.369999,71.4196,951.68
2017-10-05,38.8475,72.6436,969.96
2017-10-06,38.825001,72.6723,978.89
2017-10-09,38.959999,72.9496,977.0
2017-10-10,38.974998,72.9496,972.6
2017-10-11,39.137501,73.0739,989.25
2017-10-12,39.0,73.7432,987.83
2017-10-13,39.247501,74.097,989.68
2017-10-16,39.970001,74.25,992.0
2017-10-17,40.1175,74.1926,992.18
2017-10-18,39.939999,74.2118,992.81
2017-10-19,38.994999,74.4986,984.45
2017-10-20,39.0625,75.3592,988.2
2017-10-23,39.0425,75.3783,968.45
2017-10-24,39.275002,75.407,970.54
2017-10-25,39.102501,75.1871,973.33
2017-10-26,39.352501,75.3114,972.56
2017-10-27,40.762501,80.1403,1019.27
2017-10-30,41.68,80.2168,1017.11
2017-10-31,42.259998,79.5379,1016.64
2017-11-01,41.7225,79.5379,1025.5
2017-11-02,42.0275,80.3698,1025.58
2017-11-03,43.125,80.4558,1032.48
2017-11-06,43.5625,80.7714,1025.9
2017-11-07,43.702499,80.5801,1033.33
2017-11-08,44.060001,80.8574,1039.85
2017-11-09,43.970001,80.408,1031.26
2017-11-10,43.6675,80.1977,1028.0699
2017-11-13,43.4925,80.255,1025.75
2017-11-14,42.834999,80.3698,1026.0
2017-11-15,42.27,79.7451,1020.91
2017-11-16,42.775002,79.9565,1032.5
2017-11-17,42.537498,79.1877,1019.09
2017-11-20,42.494999,79.3126,1018.38
2017-11-21,43.285,80.4563,1034.49
2017-11-22,43.740002,79.8701,1035.96
2017-11-24,43.7425,80.0142,1040.61
2017-11-27,43.522499,80.6004,1054.21
2017-11-28,43.267502,81.571,1047.41
2017-11-29,42.369999,80.0911,1021.66
2017-11-30,42.962502,80.8887,1021.41
2017-12-01,42.762501,80.9752,1010.17
2017-12-04,42.450001,77.9192,998.68
2017-12-05,42.41,78.4093,1005.15
2017-12-06,42.252499,79.5529,1018.38
2017-12-07,42.330002,79.2742,1030.9301
2017-12-08,42.342499,80.8791,1037.05
2017-12-11,43.1675,81.9074,1041.1
2017-12-12,42.924999,82.2437,1040.48
2017-12-13,43.067501,82.0227,1040.61
2017-12-14,43.055,81.3884,1049.15
2017-12-15,43.4925,83.4642,1064.1899
2017-12-18,44.105,83.0126,1077.14
2017-12-19,43.634998,82.484,1070.6801
2017-12-20,43.587502,82.1861,1064.95
2017-12-21,43.752499,82.1669,1063.63
2017-12-22,43.752499,82.1765,1060.12
2017-12-26,42.642502,82.0708,1056.74
2017-12-27,42.650002,82.3687,1049.37
2017-12-28,42.77,82.3783,1048.14
2017-12-29,42.307499,82.2053,1046.4
2018-01-02,43.064999,82.5993,1065.0
2018-01-03,43.057499,82.9837,1082.48
2018-01-04,43.2575,83.7141,1086.4
2018-01-05,43.75,84.75200000000002,1102.23
2018-01-08,43.587502,84.8385,1106.9399
2018-01-09,43.5825,84.7808,1106.26
2018-01-10,43.572498,84.3964,1102.61
2018-01-11,43.82,84.6463,1105.52
2018-01-12,44.272499,86.10700000000001,1122.26
2018-01-16,44.047501,84.9058,1121.76
2018-01-17,44.775002,86.626,1131.98
2018-01-18,44.814999,86.5875,1129.79
2018-01-19,44.615002,86.4914,1137.51
2018-01-22,44.25,88.0387,1155.8101
2018-01-23,44.259998,88.3174,1169.97
2018-01-24,43.555,88.2405,1164.24
2018-01-25,42.7775,88.7306,1170.37
2018-01-26,42.877499,90.3932,1175.84
2018-01-29,41.990002,90.2586,1175.58
2018-01-30,41.7425,89.1246,1163.6899
2018-01-31,41.857498,91.3061,1169.9399
2018-02-01,41.945,90.5854,1167.7
2018-02-02,40.125,88.20200000000001,1111.9
2018-02-05,39.122501,84.5694,1055.8
2018-02-06,40.7575,87.7696,1080.6
2018-02-07,39.884998,86.1166,1048.58
2018-02-08,38.787498,81.696,1001.52
2018-02-09,39.102501,84.7424,1037.78
2018-02-12,40.677502,85.6553,1051.9399
2018-02-13,41.084999,86.3281,1052.1
2018-02-14,41.842499,87.6798,1069.7
2018-02-15,43.247501,89.46600000000002,1089.52
2018-02-16,43.107498,88.8288,1094.8
2018-02-20,42.962502,89.524,1102.46
2018-02-21,42.767502,88.3364,1111.34
2018-02-22,43.125,88.5681,1106.63
2018-02-23,43.875,90.8178,1126.79
2018-02-26,44.7425,92.1309,1143.75
2018-02-27,44.5975,90.953,1118.29
2018-02-28,44.529999,90.5378,1104.73
2018-03-01,43.75,89.6495,1069.52
2018-03-02,44.052502,89.8426,1078.92
2018-03-05,44.205002,90.4123,1090.9301
2018-03-06,44.1675,90.1033,1095.0601
2018-03-07,43.7575,90.6247,1109.64
2018-03-08,44.235001,91.175,1126.0
2018-03-09,44.994999,93.2123,1160.04
2018-03-12,45.43,93.4344,1164.5
2018-03-13,44.9925,91.1557,1138.17
2018-03-14,44.610001,90.615,1149.49
2018-03-15,44.662498,90.9337,1149.58
2018-03-16,44.505001,91.3392,1135.73
2018-03-19,43.825001,89.6881,1099.8199
2018-03-20,43.810001,89.9198,1097.71
2018-03-21,42.817501,89.2923,1090.88
2018-03-22,42.212502,86.695,1049.08
2018-03-23,41.235001,84.1749,1021.57
2018-03-26,43.192501,90.5474,1053.21
2018-03-27,42.084999,86.38600000000002,1005.1
2018-03-28,41.619999,86.3088,1004.56
2018-03-29,41.945,88.124,1031.79
2018-04-02,41.669998,85.4688,1006.47
2018-04-03,42.0975,86.6177,1013.41
2018-04-04,42.9025,89.1474,1025.14
2018-04-05,43.200001,89.1957,1027.8101
2018-04-06,42.095001,87.1198,1007.04
2018-04-09,42.512501,87.6412,1015.45
2018-04-10,43.3125,89.6785,1031.64
2018-04-11,43.110001,88.6936,1019.97
2018-04-12,43.535,90.3543,1032.51
2018-04-13,43.682499,89.8716,1029.27
2018-04-16,43.955002,90.924,1037.98
2018-04-17,44.560001,92.7585,1074.16
2018-04-18,44.459999,93.1157,1072.08
2018-04-19,43.200001,92.7971,1087.7
2018-04-20,41.43,91.7254,1072.96
2018-04-23,41.310001,92.0633,1067.45
2018-04-24,40.735001,89.9102,1019.98
2018-04-25,40.912498,89.1281,1021.18
2018-04-26,41.055,91.0109,1040.04
2018-04-27,40.580002,92.5171,1030.05
2018-04-30,41.314999,90.2964,1017.33
2018-05-01,42.275002,91.7254,1037.3101
2018-05-02,44.142502,90.2868,1024.38
2018-05-03,44.2225,90.8274,1023.72
2018-05-04,45.9575,91.8799,1048.21
2018-05-07,46.290001,92.9033,1054.79
2018-05-08,46.512501,92.5075,1053.91
2018-05-09,46.84,93.5985,1082.76
2018-05-10,47.509998,94.5351,1097.5699
2018-05-11,47.147499,94.3323,1098.26
2018-05-14,47.037498,94.6509,1100.2
2018-05-15,46.610001,93.9654,1079.23
2018-05-16,47.044998,94.2078,1081.77
2018-05-17,46.747501,93.2672,1078.59
2018-05-18,46.577499,93.4418,1066.36
2018-05-21,46.907501,94.6442,1079.58
2018-05-22,46.790001,94.5472,1069.73
2018-05-23,47.09,95.6721,1079.6899
2018-05-24,47.037498,95.3327,1079.24
2018-05-25,47.145,95.3812,1075.66
2018-05-29,46.974998,95.0418,1060.3199
2018-05-30,46.875,95.9533,1067.8
2018-05-31,46.717499,95.8467,1084.99
2018-06-01,47.560001,97.7376,1119.5
2018-06-04,47.9575,98.591,1139.29
2018-06-05,48.327499,99.0952,1139.66
2018-06-06,48.494999,99.3861,1136.88
2018-06-07,48.365002,97.8249,1123.86
2018-06-08,47.924999,98.5522,1120.87
2018-06-11,47.807499,97.9897,1129.99
2018-06-12,48.07,98.2419,1139.3199
2018-06-13,47.674999,97.7958,1134.79
2018-06-14,47.700001,98.3485,1152.12
2018-06-15,47.209999,97.0976,1152.26
2018-06-18,47.185001,97.8055,1173.46
2018-06-19,46.422501,97.8055,1168.0601
2018-06-20,46.625,98.7849,1169.84
2018-06-21,46.365002,98.077,1157.66
2018-06-22,46.23,97.3691,1155.48
2018-06-25,45.5425,95.4103,1124.8101
2018-06-26,46.107498,96.0794,1118.46
2018-06-27,46.040001,94.586,1103.98
2018-06-28,46.375,95.643,1114.22
2018-06-29,46.2775,95.6236,1115.65
2018-07-02,46.794998,96.9812,1127.46
2018-07-03,45.98,96.0503,1102.89
2018-07-05,46.349998,96.7388,1124.27
2018-07-06,46.9925,98.0964,1140.17
2018-07-09,47.645,98.7655,1154.05
2018-07-10,47.587502,99.0273,1152.84
2018-07-11,46.970001,98.8916,1153.9
2018-07-12,47.7575,101.0346,1183.48
2018-07-13,47.8325,102.2371,1188.8199
2018-07-16,47.727501,101.7328,1183.86
2018-07-17,47.862499,102.7413,1198.8
2018-07-18,47.599998,101.9365,1195.88
2018-07-19,47.970001,101.2383,1186.96
2018-07-20,47.860001,103.0516,1184.91
2018-07-23,47.9025,104.7002,1205.5
2018-07-24,48.25,104.3995,1248.08
2018-07-25,48.705002,107.4735,1263.7
2018-07-26,48.552502,106.3002,1268.33
2018-07-27,47.744999,104.4189,1238.5
2018-07-30,47.477501,102.1789,1219.74
2018-07-31,47.572498,102.8674,1217.26
2018-08-01,50.375,103.0613,1220.01
2018-08-02,51.8475,104.3123,1226.15
2018-08-03,51.997501,104.7681,1223.71
2018-08-06,52.267502,104.8553,1224.77
2018-08-07,51.7775,105.5826,1242.22
2018-08-08,51.8125,106.1741,1245.61
2018-08-09,52.220001,106.3487,1249.1
2018-08-10,51.8825,105.699,1237.61
2018-08-13,52.217499,104.9329,1235.01
2018-08-14,52.4375,106.242,1242.1
2018-08-15,52.560001,104.8013,1214.38
2018-08-16,53.330002,104.7818,1206.49
2018-08-17,54.395,104.7234,1200.96
2018-08-20,53.865002,104.0323,1207.77
2018-08-21,53.759998,103.1659,1201.62
2018-08-22,53.762501,104.2172,1207.33
2018-08-23,53.872501,104.704,1205.38
2018-08-24,54.040001,105.5217,1220.65
2018-08-27,54.485001,106.6898,1241.8199
2018-08-28,54.924999,107.3323,1231.15
2018-08-29,55.744999,109.0455,1249.3
2018-08-30,56.2575,108.9774,1239.12
2018-08-31,56.907501,109.3473,1218.1899
2018-09-04,57.09,108.7438,1197.0
2018-09-05,56.717499,105.6093,1186.48
2018-09-06,55.775002,105.8526,1171.4399
2018-09-07,55.325001,105.3367,1164.83
2018-09-10,54.5825,106.4756,1164.64
2018-09-11,55.962502,108.2862,1177.36
2018-09-12,55.267502,108.7438,1162.8199
2018-09-13,56.602501,109.9119,1175.33
2018-09-14,55.959999,110.3597,1172.53
2018-09-17,54.470001,109.1624,1156.05
2018-09-18,54.560001,110.2039,1161.22
2018-09-19,54.592499,108.734,1171.09
2018-09-20,55.0075,110.5544,1186.87
2018-09-21,54.415001,111.2261,1166.09
2018-09-24,55.197498,111.6252,1173.37
2018-09-25,55.547501,111.411,1184.65
2018-09-26,55.105,110.9535,1180.49
2018-09-27,56.237499,111.3721,1194.64
2018-09-28,56.435001,111.3331,1193.47
2018-10-01,56.814999,112.5402,1195.3101
2018-10-02,57.32,112.0924,1200.11
2018-10-03,58.017502,112.1119,1202.95
2018-10-04,56.997501,109.7951,1168.1899
2018-10-05,56.072498,109.1526,1157.35
2018-10-08,55.942501,107.9066,1148.97
2018-10-09,56.717499,109.2792,1138.8199
2018-10-10,54.09,103.3411,1081.22
2018-10-11,53.612499,103.0978,1079.3199
2018-10-12,55.5275,106.6606,1110.08
2018-10-15,54.34,104.7429,1092.25
2018-10-16,55.537498,108.0526,1121.28
2018-10-17,55.297501,107.7703,1115.6899
2018-10-18,54.005001,105.619,1087.97
2018-10-19,54.827499,105.7748,1096.46
2018-10-22,55.162498,106.719,1101.16
2018-10-23,55.682499,105.2296,1103.6899
2018-10-24,53.772499,99.6031,1050.71
2018-10-25,54.950001,105.4243,1095.5699
2018-10-26,54.075001,104.1199,1071.47
2018-10-29,53.060001,101.0925,1020.08
2018-10-30,53.325001,100.9757,1036.21
2018-10-31,54.715,103.9739,1076.77
2018-11-01,55.555,103.1075,1070.0
2018-11-02,51.869999,103.3411,1057.79
2018-11-05,50.397499,104.6553,1040.09
2018-11-06,50.942501,104.8597,1055.8101
2018-11-07,52.487499,108.9871,1093.39
2018-11-08,52.122501,108.7827,1082.4
2018-11-09,51.1175,106.6606,1066.15
2018-11-12,48.5425,104.0323,1038.63
2018-11-13,48.057499,104.1004,1036.05
2018-11-14,46.700001,102.6242,1043.66
2018-11-15,47.852501,104.8826,1064.71
2018-11-16,48.3825,105.87,1061.49
2018-11-19,46.465,102.282,1020.0
2018-11-20,44.244999,99.437,1025.76
2018-11-21,44.195,100.8057,1037.61
2018-11-23,43.072498,100.7666,1023.88
2018-11-26,43.654999,104.0907,1048.62
2018-11-27,43.560001,104.7457,1044.41
2018-11-28,45.235001,108.6367,1086.23
2018-11-29,44.887501,107.7275,1088.3
2018-11-30,44.645,108.4119,1094.4301
2018-12-03,46.205002,109.5851,1106.4301
2018-12-04,44.172501,106.0948,1050.8199
2018-12-06,43.68,106.7499,1068.73
2018-12-07,42.122501,102.4775,1036.58
2018-12-10,42.400002,105.1856,1039.55
2018-12-11,42.157501,106.1633,1051.75
2018-12-12,42.275002,106.6423,1063.6801
2018-12-13,42.737499,107.0041,1061.9
2018-12-14,41.369999,103.6605,1042.1
2018-12-17,40.985001,100.5907,1016.53
2018-12-18,41.517502,101.6465,1028.71
2018-12-19,40.2225,101.3728,1023.01
2018-12-20,39.2075,99.2415,1009.41
2018-12-21,37.682499,96.0348,979.54
2018-12-24,36.7075,92.0264,976.22
2018-12-26,39.2925,98.3127,1039.46
2018-12-27,39.037498,98.9189,1043.88
2018-12-28,39.057499,98.1465,1037.08
2018-12-31,39.435001,99.3002,1035.61
2019-01-02,39.48,98.8602,1045.85
2019-01-03,35.54750100000001,95.2234,1016.06
2019-01-04,37.064999,99.6521,1070.71
2019-01-07,36.982498,99.7792,1068.39
2019-01-08,37.6875,100.5027,1076.28
2019-01-09,38.327499,101.9398,1074.66
2019-01-10,38.450001,101.2848,1070.33
2019-01-11,38.072498,100.5027,1057.1899
2019-01-14,37.5,99.7694,1044.6899
2019-01-15,38.267502,102.6633,1077.15
2019-01-16,38.735001,103.025,1080.97
2019-01-17,38.965,103.7485,1089.9
2019-01-18,39.205002,105.3029,1098.26
2019-01-22,38.325001,103.3183,1070.52
2019-01-23,38.48,104.3253,1075.5699
2019-01-24,38.174999,103.8267,1073.9
2019-01-25,39.439999,104.775,1090.99
2019-01-28,39.075001,102.7317,1070.08
2019-01-29,38.669998,100.6395,1060.62
2019-01-30,41.3125,104.0027,1089.0601
2019-01-31,41.610001,102.0962,1116.37
2019-02-01,41.630001,100.4831,1110.75
2019-02-04,42.8125,103.377,1132.8
2019-02-05,43.544998,104.8239,1145.99
2019-02-06,43.560001,103.6605,1115.23
2019-02-07,42.735001,102.9175,1098.71
2019-02-08,42.602501,103.3085,1095.0601
2019-02-11,42.357498,102.8979,1095.01
2019-02-12,42.7225,104.5013,1121.37
2019-02-13,42.544998,104.423,1120.16
2019-02-14,42.700001,104.511,1121.67
2019-02-15,42.605,105.8015,1113.65
2019-02-19,42.732498,105.7527,1118.5601
2019-02-20,43.0075,105.2028,1113.8
2019-02-21,42.764999,107.4218,1096.97
2019-02-22,43.2425,108.9534,1110.37
2019-02-25,43.557499,109.5622,1109.4
2019-02-26,43.5825,110.3182,1115.13
2019-02-27,43.717499,110.1316,1116.05
2019-02-28,43.287498,109.9942,1119.92
2019-03-01,43.7425,110.4851,1140.99
2019-03-04,43.962502,110.22,1147.8
2019-03-05,43.8825,109.6701,1162.03
2019-03-06,43.630001,109.7192,1157.86
2019-03-07,43.125,108.384,1143.3
2019-03-08,43.227501,108.5018,1142.3199
2019-03-11,44.724998,110.7796,1175.76
2019-03-12,45.227501,111.5553,1193.2
2019-03-13,45.427502,112.4193,1193.3199
2019-03-14,45.932499,112.5076,1185.55
2019-03-15,46.529999,113.8037,1184.46
2019-03-18,47.005001,115.4335,1184.26
2019-03-19,46.6325,115.512,1198.85
2019-03-20,47.040001,115.3844,1223.97
2019-03-21,48.772499,118.0353,1231.54
2019-03-22,47.762501,114.9229,1205.5
2019-03-25,47.185001,115.5219,1193.0
2019-03-26,46.697498,115.7673,1184.62
2019-03-27,47.1175,114.648,1173.02
2019-03-28,47.18,114.8051,1168.49
2019-03-29,47.487499,115.7968,1173.3101
2019-04-01,47.810001,116.8571,1194.4301
2019-04-02,48.505001,117.024,1200.49
2019-04-03,48.837502,117.7899,1205.92
2019-04-04,48.922501,117.191,1215.0
2019-04-05,49.25,117.7113,1207.15
2019-04-08,50.025002,117.7506,1203.84
2019-04-09,49.875,117.1124,1197.25
2019-04-10,50.154999,118.0059,1202.16
2019-04-11,49.737499,118.1433,1204.62
2019-04-12,49.717499,118.7521,1217.87
2019-04-15,49.807499,118.8502,1221.1
2019-04-16,49.8125,118.5753,1227.13
2019-04-17,50.782501,119.5572,1236.34
2019-04-18,50.965,121.1281,1236.37
2019-04-22,51.1325,121.511,1248.84
2019-04-23,51.869999,123.1605,1264.55
2019-04-24,51.790001,122.7383,1256.0
2019-04-25,51.32,126.8031,1263.45
2019-04-26,51.075001,127.5296,1272.1801
2019-04-29,51.1525,127.4118,1287.58
2019-04-30,50.1675,128.2267,1188.48
2019-05-01,52.630001,125.5561,1168.08
2019-05-02,52.287498,123.9165,1162.61
2019-05-03,52.9375,126.5576,1185.4
2019-05-06,52.119999,125.8212,1189.39
2019-05-07,50.715,123.239,1174.1
2019-05-08,50.724998,123.2292,1166.27
2019-05-09,50.18,123.2194,1162.38
2019-05-10,49.294998,124.8198,1164.27
2019-05-13,46.43,121.1084,1132.03
2019-05-14,47.165001,122.4634,1120.4399
2019-05-15,47.73,124.1879,1164.21
2019-05-16,47.52,127.0556,1178.98
2019-05-17,47.25,126.2081,1162.3
2019-05-20,45.772499,124.385,1138.85
2019-05-21,46.650002,125.0551,1149.63
2019-05-22,45.695,125.8139,1151.42
2019-05-23,44.915001,124.3456,1140.77
2019-05-24,44.7425,124.4047,1133.47
2019-05-28,44.557499,124.3259,1134.15
2019-05-29,44.345001,123.1236,1116.46
2019-05-30,44.575001,123.9021,1117.95
2019-05-31,43.767502,121.882,1103.63
2019-06-03,43.325001,118.0978,1036.23
2019-06-04,44.91,121.3695,1053.05
2019-06-05,45.634998,124.0007,1042.22
2019-06-06,46.305,125.9618,1044.34
2019-06-07,47.537498,129.4897,1066.04
2019-06-10,48.145,130.6723,1080.38
2019-06-11,48.702499,130.1796,1078.72
2019-06-12,48.547501,129.5784,1077.03
2019-06-13,48.537498,130.3963,1088.77
2019-06-14,48.185001,130.5245,1085.35
2019-06-17,48.4725,130.9187,1092.5
2019-06-18,49.612499,133.1951,1103.6
2019-06-19,49.467499,133.7174,1102.33
2019-06-20,49.865002,134.959,1111.42
2019-06-21,49.695,134.9788,1121.88
2019-06-24,49.645,135.77700000000002,1115.52
2019-06-25,48.892502,131.4902,1086.35
2019-06-26,49.950001,131.9829,1079.8
2019-06-27,49.935001,132.1997,1076.01
2019-06-28,49.48,132.0125,1080.91
2019-07-01,50.387501,133.7075,1097.95
2019-07-02,50.682499,134.5944,1111.25
